
===== capture started 2026-08-08 15:41:44 =====
--- armed, watch mode confirmed 15:41:48 ---
15:44:45.487      178247  FFFFFF9FF7FFF  D17,D27,D28
15:45:45.795      238065  FFFFFF9FF7FFF  D17,D27,D28
15:46:40.711      292534  FFFFFF9FB7FFF  D17,D20,D27,D28
15:46:41.620      293445  FFFFFF9FB3FFF  D16,D17,D20,D27,D28
15:46:44.910      296698  FFFFFF87B3FFF  D16,D17,D20,D25,D26,D27,D28
15:46:44.910      296700  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:46:45.932      297709  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:46:47.920      299688  FFFFFFAFB3FFF  D16,D17,D20,D26,D28
15:46:50.190      301935  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:46:50.190      301937  FFFFFFB7B3FFF  D16,D17,D20,D25,D28
15:46:51.990      303724  FFFFFFBFB3FFF  D16,D17,D20,D28
15:46:53.849      305556  FFFFFFB7B3FFF  D16,D17,D20,D25,D28
15:46:53.850      305558  FFFFFF87B3FFF  D16,D17,D20,D25,D26,D27,D28
15:46:53.850      305562  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:46:55.675      307374  FFFFFFCFB3FFF  D16,D17,D20,D26,D27
15:46:57.795      309474  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:46:57.795      309476  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:47:00.670      312334  FFFFFFDFB3FFF  D16,D17,D20,D27
15:47:03.277      314919  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:47:03.277      314920  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:47:05.270      316896  FFFFFFEFB3FFF  D16,D17,D20,D26
15:47:08.068      319670  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:47:08.068      319672  FFFFFFF7B3FFF  D16,D17,D20,D25
15:47:09.987      321575  FFFFFFF793FFF  D16,D17,D19,D20,D25
15:47:09.987      321576  FFFFFFF7D3FFF  D16,D17,D19,D25
15:47:13.678      325063  FFFFFFF7D7FFF  D17,D19,D25
15:47:13.678      325229  FFFFFFF7F7FFF  D17,D25
15:47:43.115      354425  FFFFFFF7D7FFF  D17,D19,D25
15:47:44.032      355337  FFFFFFF7D3FFF  D16,D17,D19,D25
15:47:46.061      357347  FFFFFFF7D3FFF  D16,D17,D19,D25
15:47:49.877      361129  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
15:47:49.877      361133  FFFFFFEFD3FFF  D16,D17,D19,D26
15:47:52.621      363867  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
15:47:54.674      365890  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:47:54.675      365892  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:47:54.675      365894  FFFFFFDFD3FFF  D16,D17,D19,D27
15:47:58.006      368876  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:47:58.007      369025  FFFFFFD793FFF  D16,D17,D19,D20,D25,D27
15:47:58.007      369198  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:48:01.187      372355  FFFFFFD7B7FFF  D17,D20,D25,D27
15:48:10.953      382050  FFFFFFD7F7FFF  D17,D25,D27
15:48:14.632      385698  FFFFFFD7B7FFF  D17,D20,D25,D27
15:48:15.544      386600  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:48:19.476      390492  FFFFFFDFB3FFF  D16,D17,D20,D27
15:48:22.478      393474  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:48:22.479      393476  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:48:24.510      395490  FFFFFFEFB3FFF  D16,D17,D20,D26
15:48:27.263      398225  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:48:27.263      398227  FFFFFFF7B3FFF  D16,D17,D20,D25
15:48:29.196      400130  FFFFFFF793FFF  D16,D17,D19,D20,D25
15:48:29.196      400132  FFFFFFF7D3FFF  D16,D17,D19,D25
15:48:32.720      403629  FFFFFFF7D7FFF  D17,D19,D25
15:48:44.248      415062  FFFFFFF7F7FFF  D17,D25
15:48:46.298      417096  FFFFFFF7F7FFF  D17,D25
15:49:46.499      476809  FFFFFFF7F7FFF  D17,D25
15:50:46.796      536461  FFFFFFF7F7FFF  D17,D25
15:50:46.796      536619  FFFFFFF7D7FFF  D17,D19,D25
15:50:47.709      537521  FFFFFFF7D3FFF  D16,D17,D19,D25
15:50:53.547      543313  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
15:50:53.547      543316  FFFFFFEFD3FFF  D16,D17,D19,D26
15:50:56.313      546051  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
15:50:58.357      548074  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:50:58.357      548075  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:50:58.357      548077  FFFFFFDFD3FFF  D16,D17,D19,D27
15:51:00.944      550652  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:51:03.837      553509  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:51:03.837      553512  FFFFFFCFD3FFF  D16,D17,D19,D26,D27
15:51:05.953      555612  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:51:07.766      557407  FFFFFF87D3FFF  D16,D17,D19,D25,D26,D27,D28
15:51:07.766      557409  FFFFFFB7D3FFF  D16,D17,D19,D25,D28
15:51:07.766      557411  FFFFFFBFD3FFF  D16,D17,D19,D28
15:51:09.580      559222  FFFFFFB7D3FFF  D16,D17,D19,D25,D28
15:51:11.435      561057  FFFFFFA7D3FFF  D16,D17,D19,D25,D26,D28
15:51:11.435      561061  FFFFFFAFD3FFF  D16,D17,D19,D26,D28
15:51:13.710      563309  FFFFFFA7D3FFF  D16,D17,D19,D25,D26,D28
15:51:15.998      565570  FFFFFF87D3FFF  D16,D17,D19,D25,D26,D27,D28
15:51:15.998      565572  FFFFFF97D3FFF  D16,D17,D19,D25,D27,D28
15:51:15.998      565573  FFFFFF9FD3FFF  D16,D17,D19,D27,D28
15:51:17.829      567405  FFFFFF97D3FFF  D16,D17,D19,D25,D27,D28
15:51:19.635      569181  FFFFFF87D3FFF  D16,D17,D19,D25,D26,D27,D28
15:51:19.635      569185  FFFFFF8FD3FFF  D16,D17,D19,D26,D27,D28
15:51:21.463      571005  FFFFFF87D3FFF  D16,D17,D19,D25,D26,D27,D28
15:51:23.308      572830  FFFFFF17D3FFF  D16,D17,D19,D25,D27,D28,D29
15:51:23.309      572832  FFFFFF37D3FFF  D16,D17,D19,D25,D28,D29
15:51:23.309      572834  FFFFFF3FD3FFF  D16,D17,D19,D28,D29
15:51:23.309      572836  FFFFFF7FD3FFF  D16,D17,D19,D29
15:51:25.149      574655  FFFFFF77D3FFF  D16,D17,D19,D25,D29
15:51:26.960      576451  FFFFFF67D3FFF  D16,D17,D19,D25,D26,D29
15:51:26.960      576454  FFFFFF6FD3FFF  D16,D17,D19,D26,D29
15:51:28.783      578266  FFFFFF67D3FFF  D16,D17,D19,D25,D26,D29
15:51:30.664      580130  FFFFFF47D3FFF  D16,D17,D19,D25,D26,D27,D29
15:51:30.665      580132  FFFFFF57D3FFF  D16,D17,D19,D25,D27,D29
15:51:30.665      580134  FFFFFF5FD3FFF  D16,D17,D19,D27,D29
15:51:32.582      582035  FFFFFF57D3FFF  D16,D17,D19,D25,D27,D29
15:51:34.485      583910  FFFFFF47D3FFF  D16,D17,D19,D25,D26,D27,D29
15:51:34.485      583913  FFFFFF4FD3FFF  D16,D17,D19,D26,D27,D29
15:51:37.519      586637  FFFFFF47D3FFF  D16,D17,D19,D25,D26,D27,D29
15:51:37.519      586767  FFFFFF4793FFF  D16,D17,D19,D20,D25,D26,D27,D29
15:51:37.519      586930  FFFFFF47B3FFF  D16,D17,D20,D25,D26,D27,D29
15:51:40.587      589967  FFFFFF47B7FFF  D17,D20,D25,D26,D27,D29
15:51:46.689      596023  FFFFFF47B7FFF  D17,D20,D25,D26,D27,D29
15:51:55.280      604542  FFFFFF47F7FFF  D17,D25,D26,D27,D29
15:51:56.721      605969  FFFFFF47B7FFF  D17,D20,D25,D26,D27,D29
15:52:15.112      624219  FFFFFF47B3FFF  D16,D17,D20,D25,D26,D27,D29
15:52:18.872      627952  FFFFFF4FB3FFF  D16,D17,D20,D26,D27,D29
15:52:21.633      630675  FFFFFF47B3FFF  D16,D17,D20,D25,D26,D27,D29
15:52:21.633      630677  FFFFFF57B3FFF  D16,D17,D20,D25,D27,D29
15:52:23.506      632543  FFFFFF5FB3FFF  D16,D17,D20,D27,D29
15:52:25.435      634444  FFFFFF57B3FFF  D16,D17,D20,D25,D27,D29
15:52:25.435      634446  FFFFFF67B3FFF  D16,D17,D20,D25,D26,D29
15:52:27.310      636312  FFFFFF6FB3FFF  D16,D17,D20,D26,D29
15:52:29.155      638134  FFFFFF67B3FFF  D16,D17,D20,D25,D26,D29
15:52:29.155      638136  FFFFFF77B3FFF  D16,D17,D20,D25,D29
15:52:30.985      639962  FFFFFF7FB3FFF  D16,D17,D20,D29
15:52:32.789      641744  FFFFFF67B3FFF  D16,D17,D20,D25,D26,D29
15:52:32.789      641746  FFFFFF07B3FFF  D16,D17,D20,D25,D26,D27,D28,D29
15:52:32.790      641751  FFFFFF87B3FFF  D16,D17,D20,D25,D26,D27,D28
15:52:34.633      643582  FFFFFF8FB3FFF  D16,D17,D20,D26,D27,D28
15:52:36.465      645394  FFFFFF87B3FFF  D16,D17,D20,D25,D26,D27,D28
15:52:36.465      645396  FFFFFF97B3FFF  D16,D17,D20,D25,D27,D28
15:52:38.314      647232  FFFFFF9FB3FFF  D16,D17,D20,D27,D28
15:52:40.109      649005  FFFFFF97B3FFF  D16,D17,D20,D25,D27,D28
15:52:40.109      649007  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:52:42.429      651310  FFFFFFAFB3FFF  D16,D17,D20,D26,D28
15:52:44.718      653577  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:52:44.719      653579  FFFFFFB7B3FFF  D16,D17,D20,D25,D28
15:52:46.515      655355  FFFFFFBFB3FFF  D16,D17,D20,D28
15:52:47.021      655870  FFFFFFBFB3FFF  D16,D17,D20,D28
15:52:48.486      657306  FFFFFF97B3FFF  D16,D17,D20,D25,D27,D28
15:52:48.486      657308  FFFFFF87B3FFF  D16,D17,D20,D25,D26,D27,D28
15:52:48.486      657312  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:52:52.815      661618  FFFFFFC7B7FFF  D17,D20,D25,D26,D27
15:53:03.545      672253  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:53:06.867      675550  FFFFFFCFB3FFF  D16,D17,D20,D26,D27
15:53:09.680      678334  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:53:09.680      678336  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:53:12.565      681194  FFFFFFDFB3FFF  D16,D17,D20,D27
15:53:15.139      683758  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:53:15.139      683760  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:53:17.195      685796  FFFFFFEFB3FFF  D16,D17,D20,D26
15:53:19.951      688520  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:53:19.951      688522  FFFFFFF7B3FFF  D16,D17,D20,D25
15:53:21.842      690396  FFFFFFF793FFF  D16,D17,D19,D20,D25
15:53:21.842      690398  FFFFFFF7D3FFF  D16,D17,D19,D25
15:53:25.348      693883  FFFFFFF7D7FFF  D17,D19,D25
15:53:38.959      707381  FFFFFFF7F7FFF  D17,D25
15:53:47.078      715425  FFFFFFF7F7FFF  D17,D25
15:54:03.114      731339  FFFFFFF7D7FFF  D17,D19,D25
15:54:04.031      732241  FFFFFFF7D3FFF  D16,D17,D19,D25
15:54:09.864      738034  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
15:54:09.864      738036  FFFFFFEFD3FFF  D16,D17,D19,D26
15:54:12.634      740781  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
15:54:14.669      742794  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:54:14.669      742796  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:54:14.669      742798  FFFFFFDFD3FFF  D16,D17,D19,D27
15:54:17.259      745373  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:54:20.154      748230  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:54:20.155      748233  FFFFFFCFD3FFF  D16,D17,D19,D26,D27
15:54:22.230      750303  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:54:24.079      752128  FFFFFF87D3FFF  D16,D17,D19,D25,D26,D27,D28
15:54:24.079      752130  FFFFFFB7D3FFF  D16,D17,D19,D25,D28
15:54:24.079      752132  FFFFFFBFD3FFF  D16,D17,D19,D28
15:54:25.909      753952  FFFFFFB7D3FFF  D16,D17,D19,D25,D28
15:54:28.717      756443  FFFFFFA7D3FFF  D16,D17,D19,D25,D26,D28
15:54:28.717      756446  FFFFFFAFD3FFF  D16,D17,D19,D26,D28
15:54:28.717      756573  FFFFFFAF93FFF  D16,D17,D19,D20,D26,D28
15:54:28.717      756733  FFFFFFAFB3FFF  D16,D17,D20,D26,D28
15:54:31.271      759266  FFFFFFAFB7FFF  D17,D20,D26,D28
15:54:42.801      770697  FFFFFFAFF7FFF  D17,D26,D28
15:54:45.672      773553  FFFFFFAFB7FFF  D17,D20,D26,D28
15:54:46.587      774455  FFFFFFAFB3FFF  D16,D17,D20,D26,D28
15:54:47.105      774965  FFFFFFAFB3FFF  D16,D17,D20,D26,D28
15:54:49.901      777747  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:54:49.901      777749  FFFFFFB7B3FFF  D16,D17,D20,D25,D28
15:54:52.395      780221  FFFFFFBFB3FFF  D16,D17,D20,D28
15:54:54.230      782031  FFFFFFB7B3FFF  D16,D17,D20,D25,D28
15:54:54.230      782033  FFFFFF87B3FFF  D16,D17,D20,D25,D26,D27,D28
15:54:54.230      782039  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:54:56.075      783862  FFFFFFCFB3FFF  D16,D17,D20,D26,D27
15:54:58.150      785920  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:54:58.150      785922  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:55:01.036      788790  FFFFFFDFB3FFF  D16,D17,D20,D27
15:55:03.630      791355  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:55:03.630      791357  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:55:05.675      793393  FFFFFFEFB3FFF  D16,D17,D20,D26
15:55:08.430      796116  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:55:08.430      796118  FFFFFFF7B3FFF  D16,D17,D20,D25
15:55:12.078      799582  FFFFFFFFB3FFF  D16,D17,D20
15:55:12.079      799737  FFFFFFFF93FFF  D16,D17,D19,D20
15:55:12.079      799739  FFFFFFFFD3FFF  D16,D17,D19
15:55:15.217      802859  FFFFFFFFD7FFF  D17,D19
15:55:25.951      813504  FFFFFFFFD3FFF  D16,D17,D19
15:55:29.901      817421  FFFFFFF7D3FFF  D16,D17,D19,D25
15:55:33.317      820801  FFFFFFF7D7FFF  D17,D19,D25
15:55:46.063      833449  FFFFFFF7D3FFF  D16,D17,D19,D25
15:55:47.591      834958  FFFFFFF7D3FFF  D16,D17,D19,D25
15:55:51.945      839281  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
15:55:51.945      839284  FFFFFFEFD3FFF  D16,D17,D19,D26
15:55:54.751      842058  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
15:55:56.753      844043  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:55:56.753      844044  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:55:56.753      844046  FFFFFFDFD3FFF  D16,D17,D19,D27
15:55:59.340      846621  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:56:02.232      849478  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:56:02.233      849481  FFFFFFCFD3FFF  D16,D17,D19,D26,D27
15:56:05.033      852265  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:56:07.917      855119  FFFFFFC7D7FFF  D17,D19,D25,D26,D27
15:56:16.565      863695  FFFFFFC7F7FFF  D17,D25,D26,D27
15:56:45.665      892564  FFFFFFC7D7FFF  D17,D19,D25,D26,D27
15:56:46.582      893476  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:56:47.604      894480  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:56:51.383      898237  FFFFFF87D3FFF  D16,D17,D19,D25,D26,D27,D28
15:56:51.383      898239  FFFFFFB7D3FFF  D16,D17,D19,D25,D28
15:56:51.383      898240  FFFFFFBFD3FFF  D16,D17,D19,D28
